================ Training Loss (Mon May 13 06:36:42 2019) ================
(epoch: 1, iters: 100, time: 0.181, data: 0.135) D_A: 0.267 G_A: 0.371 cycle_A: 2.511 idt_A: 0.569 D_B: 0.552 G_B: 0.561 cycle_B: 1.310 idt_B: 1.347 
(epoch: 1, iters: 200, time: 0.180, data: 0.002) D_A: 0.205 G_A: 0.636 cycle_A: 2.516 idt_A: 0.458 D_B: 0.219 G_B: 0.380 cycle_B: 2.797 idt_B: 1.224 
(epoch: 1, iters: 300, time: 0.177, data: 0.002) D_A: 0.388 G_A: 0.811 cycle_A: 2.109 idt_A: 0.480 D_B: 0.218 G_B: 0.280 cycle_B: 1.136 idt_B: 0.992 
(epoch: 1, iters: 400, time: 0.347, data: 0.002) D_A: 0.186 G_A: 0.568 cycle_A: 2.043 idt_A: 0.499 D_B: 0.223 G_B: 0.362 cycle_B: 1.111 idt_B: 0.917 
(epoch: 1, iters: 500, time: 0.192, data: 0.001) D_A: 0.165 G_A: 0.542 cycle_A: 2.210 idt_A: 0.380 D_B: 0.243 G_B: 0.415 cycle_B: 0.895 idt_B: 1.180 
(epoch: 1, iters: 600, time: 0.189, data: 0.002) D_A: 0.132 G_A: 0.390 cycle_A: 2.358 idt_A: 0.583 D_B: 0.206 G_B: 0.553 cycle_B: 1.432 idt_B: 0.955 
(epoch: 1, iters: 700, time: 0.187, data: 0.001) D_A: 0.172 G_A: 0.534 cycle_A: 1.735 idt_A: 0.413 D_B: 0.295 G_B: 0.801 cycle_B: 0.877 idt_B: 0.959 
(epoch: 1, iters: 800, time: 0.323, data: 0.001) D_A: 0.091 G_A: 0.439 cycle_A: 2.707 idt_A: 0.282 D_B: 0.215 G_B: 0.440 cycle_B: 0.570 idt_B: 1.229 
(epoch: 1, iters: 900, time: 0.180, data: 0.002) D_A: 0.156 G_A: 0.750 cycle_A: 2.069 idt_A: 0.368 D_B: 0.245 G_B: 0.324 cycle_B: 0.824 idt_B: 1.043 
(epoch: 2, iters: 80, time: 0.177, data: 0.002) D_A: 0.110 G_A: 0.706 cycle_A: 1.853 idt_A: 0.367 D_B: 0.137 G_B: 0.693 cycle_B: 0.793 idt_B: 0.928 
(epoch: 2, iters: 180, time: 0.181, data: 0.002) D_A: 0.102 G_A: 0.687 cycle_A: 1.478 idt_A: 0.336 D_B: 0.196 G_B: 0.683 cycle_B: 0.725 idt_B: 0.722 
(epoch: 2, iters: 280, time: 0.332, data: 0.001) D_A: 0.275 G_A: 0.504 cycle_A: 2.723 idt_A: 0.461 D_B: 0.365 G_B: 0.431 cycle_B: 0.995 idt_B: 0.840 
(epoch: 2, iters: 380, time: 0.185, data: 0.003) D_A: 0.074 G_A: 0.682 cycle_A: 1.616 idt_A: 0.448 D_B: 0.140 G_B: 0.524 cycle_B: 0.954 idt_B: 0.745 
(epoch: 2, iters: 480, time: 0.188, data: 0.001) D_A: 0.111 G_A: 0.830 cycle_A: 1.811 idt_A: 0.429 D_B: 0.182 G_B: 0.489 cycle_B: 1.033 idt_B: 0.871 
(epoch: 2, iters: 580, time: 0.189, data: 0.002) D_A: 0.113 G_A: 0.649 cycle_A: 2.187 idt_A: 0.324 D_B: 0.652 G_B: 0.872 cycle_B: 0.671 idt_B: 1.018 
(epoch: 2, iters: 680, time: 0.359, data: 0.002) D_A: 0.237 G_A: 0.417 cycle_A: 1.991 idt_A: 0.353 D_B: 0.171 G_B: 0.263 cycle_B: 0.748 idt_B: 1.099 
(epoch: 2, iters: 780, time: 0.181, data: 0.002) D_A: 0.166 G_A: 0.734 cycle_A: 1.572 idt_A: 0.310 D_B: 0.155 G_B: 0.479 cycle_B: 0.629 idt_B: 0.840 
(epoch: 2, iters: 880, time: 0.207, data: 0.002) D_A: 0.115 G_A: 0.715 cycle_A: 2.440 idt_A: 0.334 D_B: 0.177 G_B: 0.456 cycle_B: 0.946 idt_B: 0.994 
(epoch: 3, iters: 60, time: 0.178, data: 0.002) D_A: 0.060 G_A: 0.516 cycle_A: 1.925 idt_A: 0.324 D_B: 0.174 G_B: 0.572 cycle_B: 0.735 idt_B: 0.794 
(epoch: 3, iters: 160, time: 0.352, data: 0.002) D_A: 0.070 G_A: 0.511 cycle_A: 1.462 idt_A: 0.295 D_B: 0.119 G_B: 0.462 cycle_B: 0.611 idt_B: 0.631 
(epoch: 3, iters: 260, time: 0.192, data: 0.003) D_A: 0.102 G_A: 0.658 cycle_A: 2.696 idt_A: 0.417 D_B: 0.206 G_B: 0.185 cycle_B: 0.873 idt_B: 1.106 
(epoch: 3, iters: 360, time: 0.189, data: 0.001) D_A: 0.076 G_A: 0.817 cycle_A: 2.143 idt_A: 0.336 D_B: 0.176 G_B: 0.658 cycle_B: 0.735 idt_B: 0.924 
(epoch: 3, iters: 460, time: 0.181, data: 0.002) D_A: 0.110 G_A: 0.720 cycle_A: 1.540 idt_A: 0.340 D_B: 0.204 G_B: 0.317 cycle_B: 0.727 idt_B: 0.693 
(epoch: 3, iters: 560, time: 0.346, data: 0.001) D_A: 0.286 G_A: 1.105 cycle_A: 1.482 idt_A: 0.241 D_B: 0.145 G_B: 0.470 cycle_B: 0.537 idt_B: 0.645 
(epoch: 3, iters: 660, time: 0.191, data: 0.002) D_A: 0.086 G_A: 0.709 cycle_A: 1.554 idt_A: 0.354 D_B: 0.152 G_B: 0.382 cycle_B: 0.717 idt_B: 0.648 
(epoch: 3, iters: 760, time: 0.190, data: 0.002) D_A: 0.128 G_A: 0.597 cycle_A: 1.335 idt_A: 0.288 D_B: 0.161 G_B: 0.525 cycle_B: 0.592 idt_B: 0.616 
(epoch: 3, iters: 860, time: 0.194, data: 0.002) D_A: 0.076 G_A: 0.687 cycle_A: 2.688 idt_A: 0.291 D_B: 0.188 G_B: 0.664 cycle_B: 0.687 idt_B: 1.021 
